policy_n,policy_alias,policy_industry,policy_d0,rel_day,pub_date,article_count,provider_count,max_provider_share,diffusion,active_article_count,pred_support_count,pred_contradict_count,pred_neutral_count,PTEI_sum,PTEI_mean,Contradiction_sum,Contradiction_mean,NP_support_total,NP_contradict_total,C1_gate_count,C1_PTEI_sum,C1_PTEI_mean,C1_NP_support,C1_Contradiction_sum,C1_Contradiction_mean,C1_NP_contradict,C2_gate_count,C2_PTEI_sum,C2_PTEI_mean,C2_NP_support,C2_Contradiction_sum,C2_Contradiction_mean,C2_NP_contradict,C3_gate_count,C3_PTEI_sum,C3_PTEI_mean,C3_NP_support,C3_Contradiction_sum,C3_Contradiction_mean,C3_NP_contradict,C4_gate_count,C4_PTEI_sum,C4_PTEI_mean,C4_NP_support,C4_Contradiction_sum,C4_Contradiction_mean,C4_NP_contradict,C5_gate_count,C5_PTEI_sum,C5_PTEI_mean,C5_NP_support,C5_Contradiction_sum,C5_Contradiction_mean,C5_NP_contradict,C6_gate_count,C6_PTEI_sum,C6_PTEI_mean,C6_NP_support,C6_Contradiction_sum,C6_Contradiction_mean,C6_NP_contradict
11,5개 은행 퇴출,금융/증권,1998-06-29,28,1998-07-27,19,13,0.210526,0.789474,1,1,0,18,0.372317,0.019596,0.194670,0.010246,0.046345,0.024232,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.372317,0.019596,0.046345,0.194670,0.010246,0.024232
11,5개 은행 퇴출,금융/증권,1998-06-29,29,1998-07-28,11,9,0.272727,0.727273,3,3,0,8,1.128350,0.102577,0.644281,0.058571,0.185378,0.105850,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.128350,0.102577,0.185378,0.644281,0.058571,0.105850,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-30,2008-08-16,9,5,0.333333,0.666667,0,0,0,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-29,2008-08-17,7,5,0.285714,0.714286,1,1,0,6,0.249640,0.035663,0.179809,0.025687,0.052971,0.038153,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.249640,0.035663,0.052971,0.179809,0.025687,0.038153,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-28,2008-08-18,17,10,0.235294,0.764706,1,0,1,16,0.386150,0.022715,0.436712,0.025689,0.050206,0.056780,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.386150,0.022715,0.050206,0.436712,0.025689,0.056780,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-27,2008-08-19,43,12,0.209302,0.790698,6,4,2,37,2.627384,0.061102,1.834666,0.042667,0.182826,0.127665,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.375586,0.008735,0.026135,0.509867,0.011857,0.035479,6,2.251799,0.052367,0.156691,1.324798,0.030809,0.092186,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-26,2008-08-20,53,14,0.301887,0.698113,8,4,2,47,3.269630,0.061691,1.841230,0.034740,0.171795,0.096743,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,2.182031,0.041170,0.114650,0.490365,0.009252,0.025765,4,1.087599,0.020521,0.057145,1.350865,0.025488,0.070978,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-25,2008-08-21,26,10,0.384615,0.615385,3,1,2,23,1.058700,0.040719,0.888820,0.034185,0.082587,0.069335,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.674051,0.025925,0.052581,0.801812,0.030839,0.062548,1,0.384649,0.014794,0.030006,0.087008,0.003346,0.006787,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-24,2008-08-22,53,10,0.358491,0.641509,6,5,1,47,2.803187,0.052890,1.644176,0.031022,0.135345,0.079385,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.376169,0.007098,0.018162,0.336537,0.006350,0.016249,5,2.427018,0.045793,0.117182,1.307639,0.024672,0.063136,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-23,2008-08-23,21,8,0.285714,0.714286,5,1,3,17,1.187638,0.056554,2.626392,0.125066,0.124865,0.276132,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,1.187638,0.056554,0.124865,2.626392,0.125066,0.276132,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-22,2008-08-24,21,8,0.285714,0.714286,1,1,0,20,0.414116,0.019720,0.379273,0.018061,0.043539,0.039876,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.414116,0.019720,0.043539,0.379273,0.018061,0.039876,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-21,2008-08-25,58,16,0.224138,0.775862,7,1,5,52,1.989907,0.034309,3.686735,0.063564,0.108539,0.201093,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.398991,0.006879,0.021763,0.445977,0.007689,0.024326,6,1.590916,0.027430,0.086776,3.240758,0.055875,0.176767,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-20,2008-08-26,54,15,0.222222,0.777778,6,1,4,49,2.118020,0.039223,2.331216,0.043171,0.122250,0.134555,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.141182,0.021133,0.065868,1.167075,0.021613,0.067362,3,0.976838,0.018090,0.056382,1.164141,0.021558,0.067193,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-19,2008-08-27,32,10,0.250000,0.750000,4,0,4,28,0.665102,0.020784,1.807088,0.056472,0.054505,0.148090,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0.665102,0.020784,0.054505,1.807088,0.056472,0.148090,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-18,2008-08-28,29,10,0.241379,0.758621,1,0,0,29,0.239788,0.008269,0.177674,0.006127,0.021335,0.015808,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.239788,0.008269,0.021335,0.177674,0.006127,0.015808,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-17,2008-08-29,34,13,0.205882,0.794118,3,3,0,31,1.200225,0.035301,0.971037,0.028560,0.099667,0.080635,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.423189,0.012447,0.035142,0.383816,0.011289,0.031872,2,0.777036,0.022854,0.064525,0.587221,0.017271,0.048763,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-16,2008-08-30,6,6,0.166667,0.833333,0,0,0,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-15,2008-08-31,18,11,0.222222,0.777778,1,1,0,17,0.327840,0.018213,0.279869,0.015548,0.041711,0.035607,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.327840,0.018213,0.041711,0.279869,0.015548,0.035607,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-14,2008-09-01,59,20,0.169492,0.830508,14,7,7,45,5.850696,0.099164,5.627352,0.095379,0.337197,0.324325,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.912917,0.015473,0.052615,0.716725,0.012148,0.041308,13,4.937779,0.083691,0.284582,4.910626,0.083231,0.283018,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-13,2008-09-02,65,22,0.123077,0.876923,7,3,3,59,2.476829,0.038105,2.533151,0.038972,0.139998,0.143182,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.865842,0.013321,0.048940,1.178095,0.018125,0.066590,4,1.610987,0.024784,0.091058,1.355056,0.020847,0.076592,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-12,2008-09-03,79,21,0.215190,0.784810,4,1,3,75,1.261623,0.015970,1.963514,0.024855,0.054921,0.085476,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.473329,0.005992,0.020605,0.396255,0.005016,0.017250,3,0.788294,0.009978,0.034316,1.567259,0.019839,0.068227,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-11,2008-09-04,71,20,0.197183,0.802817,6,3,2,66,2.229784,0.031405,2.124864,0.029928,0.107827,0.102753,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.526748,0.007419,0.025472,0.945239,0.013313,0.045709,4,1.703036,0.023986,0.082354,1.179625,0.016614,0.057044,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-10,2008-09-05,48,15,0.250000,0.750000,4,4,0,44,2.790032,0.058126,0.389145,0.008107,0.169661,0.023664,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1.349210,0.028109,0.082045,0.128785,0.002683,0.007831,2,1.440822,0.030017,0.087616,0.260360,0.005424,0.015832,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-9,2008-09-06,16,10,0.250000,0.750000,0,0,0,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-8,2008-09-07,27,10,0.185185,0.814815,3,2,1,24,0.798615,0.029578,1.200241,0.044453,0.080309,0.120697,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.798615,0.029578,0.080309,1.200241,0.044453,0.120697,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-7,2008-09-08,73,19,0.191781,0.808219,12,1,9,63,2.493313,0.034155,5.211961,0.071397,0.118812,0.248363,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.382572,0.005241,0.018230,0.456540,0.006254,0.021755,11,2.110741,0.028914,0.100582,4.755421,0.065143,0.226607,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-6,2008-09-09,50,21,0.140000,0.860000,15,1,11,38,3.366754,0.067335,5.664823,0.113296,0.227685,0.383097,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.217737,0.004355,0.014725,0.532626,0.010653,0.036020,14,3.149017,0.062980,0.212960,5.132197,0.102644,0.347077,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-5,2008-09-10,125,19,0.360000,0.640000,13,7,5,113,5.550101,0.044401,4.774547,0.038196,0.137430,0.118226,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,1.878137,0.015025,0.046506,1.023876,0.008191,0.025353,10,3.671965,0.029376,0.090924,3.750670,0.030005,0.092873,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-4,2008-09-11,159,26,0.226415,0.773585,19,13,6,140,8.419853,0.052955,6.516342,0.040983,0.207906,0.160904,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.329607,0.002073,0.008139,0.392566,0.002469,0.009693,18,8.090246,0.050882,0.199767,6.123776,0.038514,0.151210,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-3,2008-09-12,143,26,0.188811,0.811189,12,6,6,131,5.276165,0.036896,5.434783,0.038005,0.148746,0.153217,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.794301,0.005555,0.022393,0.800630,0.005599,0.022571,11,4.481864,0.031342,0.126353,4.634153,0.032407,0.130646,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-2,2008-09-13,40,14,0.200000,0.800000,2,1,1,38,0.787133,0.019678,0.719875,0.017997,0.058462,0.053466,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.787133,0.019678,0.058462,0.719875,0.017997,0.053466,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,-1,2008-09-14,9,4,0.555556,0.444444,2,0,2,7,0.471115,0.052346,1.073854,0.119317,0.053570,0.122106,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.471115,0.052346,0.053570,1.073854,0.119317,0.122106,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,0,2008-09-15,239,23,0.192469,0.807531,41,21,16,202,17.030083,0.071256,15.134773,0.063325,0.315362,0.280265,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,2.770660,0.011593,0.051307,2.229514,0.009329,0.041286,36,14.259422,0.059663,0.264055,12.905259,0.053997,0.238979,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,1,2008-09-16,1024,47,0.123047,0.876953,200,124,57,843,94.151506,0.091945,66.925328,0.065357,0.558972,0.397332,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27,12.005612,0.011724,0.071277,9.380451,0.009161,0.055691,181,82.145893,0.080221,0.487696,57.544877,0.056196,0.341641,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,2,2008-09-17,872,50,0.104358,0.895642,147,77,52,743,64.624384,0.074111,52.798921,0.060549,0.449498,0.367245,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,10.221516,0.011722,0.071096,8.189527,0.009392,0.056963,133,54.402869,0.062389,0.378401,44.609394,0.051158,0.310282,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,3,2008-09-18,607,45,0.103789,0.896211,77,46,23,538,33.799270,0.055682,26.334707,0.043385,0.319889,0.249241,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,4.872608,0.008027,0.046116,3.628593,0.005978,0.034342,71,28.926663,0.047655,0.273772,22.706113,0.037407,0.214899,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,4,2008-09-19,412,38,0.104369,0.895631,66,45,16,351,27.689842,0.067208,21.594107,0.052413,0.362575,0.282756,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,5.532029,0.013427,0.072437,3.556505,0.008632,0.046569,56,22.157812,0.053781,0.290138,18.037601,0.043781,0.236187,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,5,2008-09-20,87,24,0.149425,0.850575,10,6,4,77,4.155507,0.047764,3.865881,0.044435,0.181902,0.169224,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,2.158253,0.024808,0.094475,1.582820,0.018193,0.069286,6,1.997255,0.022957,0.087427,2.283060,0.026242,0.099938,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,6,2008-09-21,131,22,0.190840,0.809160,38,15,20,96,15.148925,0.115641,13.123458,0.100179,0.456893,0.395804,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.234060,0.001787,0.007059,0.118732,0.000906,0.003581,37,14.914865,0.113854,0.449833,13.004726,0.099273,0.392223,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,리먼 파산,금융/증권,2008-09-15,7,2008-09-22,183,30,0.131148,0.868852,18,10,8,165,7.137083,0.039000,6.792236,0.037116,0.176711,0.168173,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.769606,0.004205,0.019055,0.535437,0.002926,0.013257,17,6.367478,0.034795,0.157656,6.256800,0.034190,0.154916,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,공매도 금지 1차,금융/증권,2008-10-01,-29,2008-09-02,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,공매도 금지 1차,금융/증권,2008-10-01,-28,2008-09-03,4,2,0.750000,0.250000,1,0,0,4,0.147702,0.036925,0.232822,0.058206,0.014857,0.023420,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.147702,0.036925,0.014857,0.232822,0.058206,0.023420,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,공매도 금지 1차,금융/증권,2008-10-01,-27,2008-09-04,6,5,0.333333,0.666667,0,0,0,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,공매도 금지 1차,금융/증권,2008-10-01,-23,2008-09-08,3,2,0.666667,0.333333,0,0,0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,공매도 금지 1차,금융/증권,2008-10-01,-22,2008-09-09,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
